State,ID,2019 GSP per cap
ALABAMA,AL,41389
ARKANSAS,AR,39580
ARIZONA,AZ,44161
CALIFORNIA,CA,70662
COLORADO,CO,61311
CONNECTICUT,CT,69789
DC,DC,178442
DELAWARE,DE,64985
FLORIDA,FL,44267
GEORGIA,GA,50816
IOWA,IA,55051
IDAHO,ID,40566
ILLINOIS,IL,61713
INDIANA,IN,49321
KANSAS,KS,53528
KENTUCKY,KY,42386
LOUISIANA,LA,51729
MASSACHUSETTS,MA,75258
MARYLAND,MD,61926
MAINE,ME,43541
MICHIGAN,MI,47448
MINNESOTA,MN,60066
MISSOURI,MO,47407
MISSISSIPPI,MS,35015
MONTANA,MT,44145
NORTH CAROLINA,NC,48496
NORTH DAKOTA,ND,70991
NEBRASKA,NE,59386
NEW HAMPSHIRE,NH,57272
NEW JERSEY,NJ,63492
NEW MEXICO,NM,46304
NEVADA,NV,50043
NEW YORK,NY,75131
OHIO,OH,52664
OKLAHOMA,OK,50876
OREGON,OR,52726
PENNSYLVANIA,PA,56868
RHODE ISLAND,RI,51963
SOUTH CAROLINA,SC,41457
SOUTH DAKOTA,SD,52913
TENNESSEE,TN,48440
TEXAS,TX,61682
UTAH,UT,51407
VIRGINIA,VA,56938
VERMONT,VT,48855
WASHINGTON,WA,69761
WISCONSIN,WI,52534
WEST VIRGINIA,WV,40265
WYOMING,WY,67915
